PartijID,Datum,SeizoenID,SpelerID,TegenstanderID,AantalCaramboles,TeHalenGemiddelde,Caramboles,Beurten,HoogsteSet,Gemiddelde,PlusMin
12394,"11/22/17 00:00:00",37,44,40,33,1.65,25,20,7,1.25,-0.39999998
12395,"11/22/17 00:00:00",37,40,44,29,1.45,23,20,6,1.15,-0.30000007
12396,"11/22/17 00:00:00",37,35,45,18,0.89999998,6,15,3,0.40000001,-0.49999997
12397,"11/22/17 00:00:00",37,45,35,13,0.64999998,14,15,3,0.93333334,0.28333336
12398,"11/22/17 00:00:00",37,25,6,36,1.8,32,20,8,1.6,-0.19999993
12399,"11/22/17 00:00:00",37,6,25,35,1.75,14,20,2,0.69999999,-1.05
12400,"11/22/17 00:00:00",37,23,49,36,1.8,13,18,3,0.72222221,-1.0777777
12401,"11/22/17 00:00:00",37,49,23,18,0.89999998,18,18,4,1,0.10000002
12402,"11/22/17 00:00:00",37,14,40,20,1,16,20,4,0.80000001,-0.19999999
12403,"11/22/17 00:00:00",37,40,14,29,1.45,25,20,8,1.25,-0.20000005
12404,"11/22/17 00:00:00",37,44,35,33,1.65,30,20,12,1.5,-0.14999998
12405,"11/22/17 00:00:00",37,35,44,18,0.89999998,11,20,3,0.55000001,-0.34999996
12406,"11/22/17 00:00:00",37,45,26,13,0.64999998,13,16,2,0.8125,0.16250002
12407,"11/22/17 00:00:00",37,26,45,131,6.5500002,49,16,20,3.0625,-3.4875002
12408,"11/26/17 00:00:00",37,44,26,33,1.65,19,20,4,0.94999999,-0.69999999
12409,"11/26/17 00:00:00",37,26,44,131,6.5500002,77,20,14,3.8499999,-2.7000003
12410,"11/26/17 00:00:00",37,23,40,36,1.8,20,20,9,1,-0.79999995
12411,"11/26/17 00:00:00",37,40,23,29,1.45,23,20,4,1.15,-0.30000007
12412,"11/26/17 00:00:00",37,10,43,23,1.15,14,20,3,0.69999999,-0.44999999
12413,"11/26/17 00:00:00",37,43,10,64,3.2,46,20,13,2.3,-0.9000001
12414,"11/26/17 00:00:00",37,44,40,33,1.65,14,20,4,0.69999999,-0.94999999
12415,"11/26/17 00:00:00",37,40,44,29,1.45,24,20,6,1.2,-0.25
12416,"11/26/17 00:00:00",37,43,23,64,3.2,40,20,8,2,-1.2
12417,"11/26/17 00:00:00",37,23,43,36,1.8,17,20,3,0.85000002,-0.94999993
12418,"11/26/17 00:00:00",37,10,40,23,1.15,23,19,5,1.2105263,0.060526371
12419,"11/26/17 00:00:00",37,40,10,29,1.45,25,19,6,1.3157895,-0.13421059
12420,"11/26/17 00:00:00",37,35,25,18,0.89999998,9,19,2,0.47368422,-0.42631575
12421,"11/26/17 00:00:00",37,25,35,36,1.8,38,19,9,2,0.20000005
12422,"11/26/17 00:00:00",37,10,26,23,1.15,21,20,4,1.05,-0.10000002
12423,"11/26/17 00:00:00",37,26,10,131,6.5500002,51,20,9,2.55,-4
12424,"11/26/17 00:00:00",37,44,23,33,1.65,20,20,5,1,-0.64999998
12425,"11/26/17 00:00:00",37,23,44,36,1.8,29,20,8,1.45,-0.3499999
12426,"11/26/17 00:00:00",37,18,25,18,0.89999998,20,14,4,1.4285715,0.52857149
12427,"11/26/17 00:00:00",37,25,18,36,1.8,16,14,4,1.1428572,-0.65714276
12428,"11/26/17 00:00:00",37,35,40,18,0.89999998,16,20,2,0.80000001,-0.099999964
12429,"11/26/17 00:00:00",37,40,35,29,1.45,28,20,7,1.4,-0.050000072
12430,"11/29/17 00:00:00",37,40,6,29,1.45,29,20,4,1.45,0
12431,"11/29/17 00:00:00",37,6,40,35,1.75,30,20,5,1.5,-0.25
12432,"11/29/17 00:00:00",37,43,44,64,3.2,25,15,6,1.6666666,-1.5333334
12433,"11/29/17 00:00:00",37,44,43,33,1.65,43,15,13,2.8666666,1.2166666
12434,"11/29/17 00:00:00",37,25,40,36,1.8,36,13,9,2.7692308,0.96923089
12435,"11/29/17 00:00:00",37,40,25,29,1.45,16,13,6,1.2307693,-0.21923077
12436,"11/29/17 00:00:00",37,23,49,36,1.8,32,20,5,1.6,-0.19999993
12437,"11/29/17 00:00:00",37,49,23,18,0.89999998,14,20,4,0.69999999,-0.19999999
12438,"11/29/17 00:00:00",37,44,35,33,1.65,22,20,3,1.1,-0.54999995
12439,"11/29/17 00:00:00",37,35,44,18,0.89999998,12,20,6,0.60000002,-0.29999995
12440,"11/29/17 00:00:00",37,43,45,64,3.2,68,17,22,4,0.79999995
12441,"11/29/17 00:00:00",37,45,43,13,0.64999998,12,17,4,0.70588237,0.055882394
12442,"11/29/17 00:00:00",37,26,40,131,6.5500002,84,19,16,4.4210525,-2.1289477
12443,"11/29/17 00:00:00",37,40,26,29,1.45,29,19,10,1.5263158,0.076315761
12444,"11/29/17 00:00:00",37,42,10,36,1.8,28,20,6,1.4,-0.39999998
12445,"11/29/17 00:00:00",37,10,42,23,1.15,18,20,3,0.89999998,-0.25
12446,"11/29/17 00:00:00",37,6,23,35,1.75,26,20,5,1.3,-0.45000005
12447,"11/29/17 00:00:00",37,23,6,36,1.8,25,20,6,1.25,-0.54999995
12448,"11/29/17 00:00:00",37,49,25,18,0.89999998,18,11,4,1.6363636,0.73636365
12449,"11/29/17 00:00:00",37,25,49,36,1.8,13,11,5,1.1818181,-0.61818182
12450,"11/29/17 00:00:00",37,21,43,31,1.55,20,20,4,1,-0.54999995
12451,"11/29/17 00:00:00",37,43,21,64,3.2,52,20,15,2.5999999,-0.60000014
12452,"11/29/17 00:00:00",37,45,35,13,0.64999998,11,20,2,0.55000001,-0.099999964
12453,"11/29/17 00:00:00",37,35,45,18,0.89999998,10,20,4,0.5,-0.39999998
12454,"11/29/17 00:00:00",37,44,40,33,1.65,33,17,6,1.9411764,0.29117644
12455,"11/29/17 00:00:00",37,40,44,29,1.45,24,17,6,1.4117647,-0.038235307
12456,"11/29/17 00:00:00",37,26,42,131,6.5500002,40,20,11,2,-4.5500002
12457,"11/29/17 00:00:00",37,42,26,36,1.8,28,20,4,1.4,-0.39999998
12458,"11/29/17 00:00:00",37,43,6,64,3.2,64,18,13,3.5555556,0.35555553
12459,"11/29/17 00:00:00",37,6,43,35,1.75,24,18,4,1.3333334,-0.41666663
12460,"11/29/17 00:00:00",37,16,25,73,3.6500001,34,15,11,2.2666667,-1.3833334
12461,"11/29/17 00:00:00",37,25,16,36,1.8,36,15,9,2.4000001,0.60000014
12462,"12/06/17 00:00:00",37,45,46,13,0.64999998,6,20,3,0.30000001,-0.34999996
12463,"12/06/17 00:00:00",37,46,45,22,1.1,18,20,6,0.89999998,-0.20000005
12464,"12/06/17 00:00:00",37,6,40,35,1.75,16,20,3,0.80000001,-0.94999999
12465,"12/06/17 00:00:00",37,40,6,29,1.45,19,20,4,0.94999999,-0.50000006
12466,"12/06/17 00:00:00",37,44,25,33,1.65,16,15,4,1.0666667,-0.58333325
12467,"12/06/17 00:00:00",37,25,44,36,1.8,36,15,7,2.4000001,0.60000014
12468,"12/06/17 00:00:00",37,49,23,18,0.89999998,16,20,3,0.80000001,-0.099999964
12469,"12/06/17 00:00:00",37,23,49,36,1.8,28,20,7,1.4,-0.39999998
12470,"12/06/17 00:00:00",37,14,6,20,1,9,14,3,0.64285713,-0.35714287
12471,"12/06/17 00:00:00",37,6,14,35,1.75,35,14,12,2.5,0.75
12472,"12/06/17 00:00:00",37,40,25,29,1.45,30,16,7,1.875,0.42499995
12473,"12/06/17 00:00:00",37,25,40,36,1.8,37,16,7,2.3125,0.51250005
12474,"12/06/17 00:00:00",37,46,26,22,1.1,18,20,5,0.89999998,-0.20000005
12475,"12/06/17 00:00:00",37,26,46,131,6.5500002,109,20,23,5.4499998,-1.1000004
12476,"12/06/17 00:00:00",37,45,35,13,0.64999998,4,12,2,0.33333334,-0.31666663
12477,"12/06/17 00:00:00",37,35,45,18,0.89999998,19,12,5,1.5833334,0.6833334
12478,"12/06/17 00:00:00",37,44,45,33,1.65,28,20,5,1.4,-0.25
12479,"12/06/17 00:00:00",37,45,44,13,0.64999998,10,20,2,0.5,-0.14999998
12480,"12/06/17 00:00:00",37,44,42,33,1.65,18,20,6,0.89999998,-0.75
12481,"12/06/17 00:00:00",37,42,44,36,1.8,21,20,6,1.05,-0.75
12482,"12/06/17 00:00:00",37,21,40,31,1.55,18,20,6,0.89999998,-0.64999998
12483,"12/06/17 00:00:00",37,40,21,29,1.45,19,20,7,0.94999999,-0.50000006
12484,"12/06/17 00:00:00",37,49,6,18,0.89999998,19,17,4,1.1176471,0.21764708
12485,"12/06/17 00:00:00",37,6,49,35,1.75,37,17,14,2.1764705,0.42647052
12486,"12/06/17 00:00:00",37,14,23,20,1,21,20,6,1.05,0.049999952
12487,"12/06/17 00:00:00",37,23,14,36,1.8,22,20,4,1.1,-0.69999993
12488,"12/06/17 00:00:00",37,26,25,131,6.5500002,74,20,17,3.7,-2.8500001
12489,"12/06/17 00:00:00",37,25,26,36,1.8,25,20,5,1.25,-0.54999995
12490,"12/06/17 00:00:00",37,35,42,18,0.89999998,11,20,4,0.55000001,-0.34999996
12491,"12/06/17 00:00:00",37,42,35,36,1.8,29,20,4,1.45,-0.3499999
12492,"12/13/17 00:00:00",37,42,44,36,1.8,37,20,10,1.85,0.050000072
12493,"12/13/17 00:00:00",37,44,42,33,1.65,20,20,3,1,-0.64999998
12494,"12/13/17 00:00:00",37,43,6,64,3.2,49,20,14,2.45,-0.75
12495,"12/13/17 00:00:00",37,6,43,35,1.75,20,20,5,1,-0.75
12496,"12/13/17 00:00:00",37,45,25,13,0.64999998,10,20,8,0.5,-0.14999998
12497,"12/13/17 00:00:00",37,25,45,36,1.8,32,20,8,1.6,-0.19999993
12498,"12/13/17 00:00:00",37,43,40,64,3.2,41,17,15,2.4117646,-0.78823543
12499,"12/13/17 00:00:00",37,40,43,29,1.45,31,17,9,1.8235294,0.37352931
12500,"12/13/17 00:00:00",37,46,44,22,1.1,22,11,4,2,0.89999998
12501,"12/13/17 00:00:00",37,44,46,33,1.65,36,11,17,3.2727273,1.6227273
12502,"12/13/17 00:00:00",37,23,26,36,1.8,20,20,7,1,-0.79999995
12503,"12/13/17 00:00:00",37,26,23,131,6.5500002,115,20,24,5.75,-0.80000019
12504,"12/13/17 00:00:00",37,6,23,35,1.75,34,20,6,1.7,-0.049999952
12505,"12/13/17 00:00:00",37,23,6,36,1.8,27,20,4,1.35,-0.44999993
12506,"12/13/17 00:00:00",37,46,35,22,1.1,15,14,10,1.0714285,-0.028571486
12507,"12/13/17 00:00:00",37,35,46,18,0.89999998,18,14,6,1.2857143,0.38571429
12508,"12/13/17 00:00:00",37,45,10,13,0.64999998,13,18,3,0.72222221,0.072222233
12509,"12/13/17 00:00:00",37,10,45,23,1.15,20,18,4,1.1111112,-0.038888812
12510,"12/13/17 00:00:00",37,40,42,29,1.45,27,20,3,1.35,-0.10000002
12511,"12/13/17 00:00:00",37,42,40,36,1.8,33,20,9,1.65,-0.14999998
12512,"12/13/17 00:00:00",37,43,44,64,3.2,50,20,12,2.5,-0.70000005
12513,"12/13/17 00:00:00",37,44,43,33,1.65,22,20,9,1.1,-0.54999995
12514,"12/13/17 00:00:00",37,23,25,36,1.8,13,18,5,0.72222221,-1.0777777
12515,"12/13/17 00:00:00",37,25,23,36,1.8,37,18,18,2.0555556,0.25555563
12516,"12/13/17 00:00:00",37,49,6,18,0.89999998,7,8,3,0.875,-0.024999976
12517,"12/13/17 00:00:00",37,6,49,35,1.75,40,8,11,5,3.25
12518,"12/13/17 00:00:00",37,45,40,13,0.64999998,9,18,3,0.5,-0.14999998
12519,"12/13/17 00:00:00",37,40,45,29,1.45,29,18,6,1.6111112,0.16111112
12520,"12/13/17 00:00:00",37,35,26,18,0.89999998,19,16,4,1.1875,0.28750002
12521,"12/13/17 00:00:00",37,26,35,131,6.5500002,58,16,17,3.625,-2.9250002
12522,"01/03/18 00:00:00",37,6,25,35,1.75,15,20,4,0.75,-1
12523,"01/03/18 00:00:00",37,25,6,36,1.8,18,20,4,0.89999998,-0.89999998
12524,"01/03/18 00:00:00",37,44,40,33,1.65,19,20,4,0.94999999,-0.69999999
12525,"01/03/18 00:00:00",37,40,44,29,1.45,26,20,6,1.3,-0.1500001
12526,"01/03/18 00:00:00",37,45,14,13,0.64999998,13,10,4,1.3,0.64999998
12527,"01/03/18 00:00:00",37,14,45,20,1,7,10,3,0.69999999,-0.30000001
12528,"01/03/18 00:00:00",37,46,25,22,1.1,23,9,6,2.5555556,1.4555556
12529,"01/03/18 00:00:00",37,25,46,36,1.8,20,9,4,2.2222223,0.42222238
12530,"01/03/18 00:00:00",37,49,23,18,0.89999998,18,16,4,1.125,0.22500002
12531,"01/03/18 00:00:00",37,23,49,36,1.8,16,16,5,1,-0.79999995
12532,"01/03/18 00:00:00",37,40,6,29,1.45,22,20,4,1.1,-0.35000002
12533,"01/03/18 00:00:00",37,6,40,35,1.75,27,20,4,1.35,-0.39999998
12534,"01/03/18 00:00:00",37,35,26,18,0.89999998,12,20,3,0.60000002,-0.29999995
12535,"01/03/18 00:00:00",37,26,35,131,6.5500002,63,20,13,3.1500001,-3.4000001
12536,"01/03/18 00:00:00",37,14,44,20,1,19,20,4,0.94999999,-0.050000012
12537,"01/03/18 00:00:00",37,44,14,33,1.65,26,20,4,1.3,-0.35000002
12538,"01/03/18 00:00:00",37,46,45,22,1.1,7,20,4,0.34999999,-0.75
12539,"01/03/18 00:00:00",37,45,46,13,0.64999998,7,20,2,0.34999999,-0.29999998
12540,"01/03/18 00:00:00",37,47,42,13,0.64999998,13,14,3,0.9285714,0.27857143
12541,"01/03/18 00:00:00",37,42,47,36,1.8,8,14,2,0.5714286,-1.2285714
12542,"01/03/18 00:00:00",37,23,25,36,1.8,25,20,7,1.25,-0.54999995
12543,"01/03/18 00:00:00",37,25,23,36,1.8,23,20,4,1.15,-0.64999998
12544,"01/03/18 00:00:00",37,14,49,20,1,22,10,4,2.2,1.2
12545,"01/03/18 00:00:00",37,49,14,18,0.89999998,10,10,2,1,0.10000002
12546,"01/03/18 00:00:00",37,44,21,33,1.65,19,20,5,0.94999999,-0.69999999
12547,"01/03/18 00:00:00",37,21,44,31,1.55,25,20,8,1.25,-0.29999995
12548,"01/03/18 00:00:00",37,26,40,131,6.5500002,104,16,37,6.5,-0.050000191
12549,"01/03/18 00:00:00",37,40,26,29,1.45,29,16,8,1.8125,0.36249995
12550,"01/03/18 00:00:00",37,35,6,18,0.89999998,12,20,3,0.60000002,-0.29999995
12551,"01/03/18 00:00:00",37,6,35,35,1.75,18,20,5,0.89999998,-0.85000002
12552,"01/03/18 00:00:00",37,45,42,13,0.64999998,13,20,3,0.64999998,0
12553,"01/03/18 00:00:00",37,42,45,36,1.8,17,20,4,0.85000002,-0.94999993
12554,"01/10/18 00:00:00",37,35,40,18,0.89999998,10,20,2,0.5,-0.39999998
12555,"01/10/18 00:00:00",37,40,35,29,1.45,12,20,5,0.60000002,-0.85000002
12556,"01/10/18 00:00:00",37,44,6,33,1.65,20,20,11,1,-0.64999998
12557,"01/10/18 00:00:00",37,6,44,35,1.75,26,20,4,1.3,-0.45000005
12558,"01/10/18 00:00:00",37,46,44,22,1.1,19,20,5,0.94999999,-0.15000004
12559,"01/10/18 00:00:00",37,44,46,33,1.65,26,20,8,1.3,-0.35000002
12560,"01/10/18 00:00:00",37,47,25,13,0.64999998,13,10,4,1.3,0.64999998
12561,"01/10/18 00:00:00",37,25,47,36,1.8,6,10,4,0.60000002,-1.1999999
12562,"01/10/18 00:00:00",37,49,6,18,0.89999998,21,7,8,3,2.0999999
12563,"01/10/18 00:00:00",37,6,49,35,1.75,8,7,3,1.1428572,-0.60714281
12564,"01/10/18 00:00:00",37,48,40,14,0.69999999,15,13,3,1.1538461,0.45384616
12565,"01/10/18 00:00:00",37,40,48,29,1.45,24,13,5,1.8461539,0.39615381
12566,"01/10/18 00:00:00",37,44,23,33,1.65,21,16,8,1.3125,-0.33749998
12567,"01/10/18 00:00:00",37,23,44,36,1.8,39,16,5,2.4375,0.63750005
12568,"01/10/18 00:00:00",37,46,25,22,1.1,19,20,8,0.94999999,-0.15000004
12569,"01/10/18 00:00:00",37,25,46,36,1.8,20,20,5,1,-0.79999995
12570,"01/10/18 00:00:00",37,47,26,13,0.64999998,9,20,3,0.44999999,-0.19999999
12571,"01/10/18 00:00:00",37,26,47,131,6.5500002,31,20,10,1.55,-5
12572,"01/10/18 00:00:00",37,45,49,13,0.64999998,12,14,3,0.85714287,0.20714289
12573,"01/10/18 00:00:00",37,49,45,18,0.89999998,19,14,7,1.3571428,0.45714283
12574,"01/10/18 00:00:00",37,48,6,14,0.69999999,9,20,4,0.44999999,-0.25
12575,"01/10/18 00:00:00",37,6,48,35,1.75,18,20,3,0.89999998,-0.85000002
12576,"01/10/18 00:00:00",37,47,40,13,0.64999998,12,13,3,0.92307693,0.27307695
12577,"01/10/18 00:00:00",37,40,47,29,1.45,30,13,5,2.3076923,0.85769224
12578,"01/10/18 00:00:00",37,25,23,36,1.8,30,15,6,2,0.20000005
12579,"01/10/18 00:00:00",37,23,25,36,1.8,42,15,10,2.8,1
12580,"01/10/18 00:00:00",37,35,6,18,0.89999998,12,20,8,0.60000002,-0.29999995
12581,"01/10/18 00:00:00",37,6,35,35,1.75,20,20,4,1,-0.75
12582,"01/10/18 00:00:00",37,46,44,22,1.1,22,16,4,1.375,0.27499998
12583,"01/10/18 00:00:00",37,44,46,33,1.65,17,16,5,1.0625,-0.58749998
12584,"01/10/18 00:00:00",37,10,26,23,1.15,20,20,6,1,-0.14999998
12585,"01/10/18 00:00:00",37,26,10,131,6.5500002,56,20,18,2.8,-3.7500002
12586,"01/10/18 00:00:00",37,45,21,13,0.64999998,13,17,3,0.7647059,0.11470592
12587,"01/10/18 00:00:00",37,21,45,31,1.55,19,17,4,1.1176471,-0.4323529
12588,"01/10/18 00:00:00",37,44,40,33,1.65,21,20,4,1.05,-0.60000002
12589,"01/10/18 00:00:00",37,40,44,29,1.45,28,20,8,1.4,-0.050000072
12590,"01/17/18 00:00:00",37,14,6,20,1,21,18,6,1.1666666,0.16666663
12591,"01/17/18 00:00:00",37,6,14,35,1.75,25,18,8,1.3888888,-0.36111116
12592,"01/17/18 00:00:00",37,40,25,29,1.45,23,20,7,1.15,-0.30000007
12593,"01/17/18 00:00:00",37,25,40,36,1.8,29,20,6,1.45,-0.3499999
12594,"01/17/18 00:00:00",37,47,44,13,0.64999998,14,7,5,2,1.35
12595,"01/17/18 00:00:00",37,44,47,33,1.65,3,7,3,0.42857143,-1.2214285
12596,"01/17/18 00:00:00",37,46,6,22,1.1,18,20,3,0.89999998,-0.20000005
12597,"01/17/18 00:00:00",37,6,46,35,1.75,29,20,5,1.45,-0.29999995
12598,"01/17/18 00:00:00",37,14,25,20,1,11,20,3,0.55000001,-0.44999999
12599,"01/17/18 00:00:00",37,25,14,36,1.8,25,20,4,1.25,-0.54999995
12600,"01/17/18 00:00:00",37,26,42,131,6.5500002,99,20,17,4.9499998,-1.6000004
12601,"01/17/18 00:00:00",37,42,26,36,1.8,33,20,6,1.65,-0.14999998
12602,"01/17/18 00:00:00",37,40,23,29,1.45,30,19,5,1.5789474,0.12894738
12603,"01/17/18 00:00:00",37,23,40,36,1.8,32,19,7,1.6842105,-0.11578941
12604,"01/17/18 00:00:00",37,35,44,18,0.89999998,12,15,3,0.80000001,-0.099999964
12605,"01/17/18 00:00:00",37,44,35,33,1.65,41,15,9,2.7333333,1.0833334
12606,"01/17/18 00:00:00",37,47,45,13,0.64999998,13,20,3,0.64999998,0
12607,"01/17/18 00:00:00",37,45,47,13,0.64999998,10,20,3,0.5,-0.14999998
12608,"01/17/18 00:00:00",37,45,35,13,0.64999998,9,20,2,0.44999999,-0.19999999
12609,"01/17/18 00:00:00",37,35,45,18,0.89999998,15,20,4,0.75,-0.14999998
12610,"01/17/18 00:00:00",37,42,40,36,1.8,37,17,15,2.1764705,0.37647057
12611,"01/17/18 00:00:00",37,40,42,29,1.45,28,17,8,1.6470588,0.1970588
12612,"01/17/18 00:00:00",37,44,8,33,1.65,26,20,6,1.3,-0.35000002
12613,"01/17/18 00:00:00",37,8,44,26,1.3,27,20,5,1.35,0.050000072
12614,"01/17/18 00:00:00",37,14,23,20,1,10,18,3,0.55555558,-0.44444442
12615,"01/17/18 00:00:00",37,23,14,36,1.8,36,18,7,2,0.20000005
12616,"01/17/18 00:00:00",37,21,26,31,1.55,29,20,6,1.45,-0.099999905
12617,"01/17/18 00:00:00",37,26,21,131,6.5500002,85,20,21,4.25,-2.3000002
12618,"01/17/18 00:00:00",37,46,18,22,1.1,20,20,9,1,-0.10000002
12619,"01/17/18 00:00:00",37,18,46,18,0.89999998,17,20,5,0.85000002,-0.049999952
12620,"01/17/18 00:00:00",37,25,6,36,1.8,27,20,5,1.35,-0.44999993
12621,"01/17/18 00:00:00",37,6,25,35,1.75,29,20,6,1.45,-0.29999995
12622,"01/24/18 00:00:00",37,6,43,35,1.75,25,20,6,1.25,-0.5
12623,"01/24/18 00:00:00",37,43,6,64,3.2,40,20,10,2,-1.2
12624,"01/24/18 00:00:00",37,43,47,64,3.2,38,20,7,1.9,-1.3000001
12625,"01/24/18 00:00:00",37,47,43,13,0.64999998,8,20,2,0.40000001,-0.24999997
12626,"01/24/18 00:00:00",37,46,40,22,1.1,22,20,3,1.1,0
12627,"01/24/18 00:00:00",37,40,46,29,1.45,15,20,6,0.75,-0.70000005
12628,"01/24/18 00:00:00",37,46,6,22,1.1,13,20,3,0.64999998,-0.45000005
12629,"01/24/18 00:00:00",37,6,46,35,1.75,24,20,4,1.2,-0.54999995
12630,"01/24/18 00:00:00",37,44,25,33,1.65,28,18,7,1.5555556,-0.094444394
12631,"01/24/18 00:00:00",37,25,44,36,1.8,38,18,13,2.1111112,0.31111121
12632,"01/24/18 00:00:00",37,35,25,18,0.89999998,15,20,5,0.75,-0.14999998
12633,"01/24/18 00:00:00",37,25,35,36,1.8,32,20,7,1.6,-0.19999993
12634,"01/24/18 00:00:00",37,49,40,18,0.89999998,14,20,2,0.69999999,-0.19999999
12635,"01/24/18 00:00:00",37,40,49,29,1.45,19,20,6,0.94999999,-0.50000006
12636,"01/24/18 00:00:00",37,45,26,13,0.64999998,13,17,6,0.7647059,0.11470592
12637,"01/24/18 00:00:00",37,26,45,131,6.5500002,34,17,8,2,-4.5500002
12638,"01/24/18 00:00:00",37,42,43,36,1.8,40,13,9,3.0769231,1.2769232
12639,"01/24/18 00:00:00",37,43,42,64,3.2,14,13,7,1.0769231,-2.1230769
12640,"01/24/18 00:00:00",37,46,47,22,1.1,19,19,4,1,-0.10000002
12641,"01/24/18 00:00:00",37,47,46,13,0.64999998,13,19,4,0.68421054,0.034210563
12642,"01/24/18 00:00:00",37,10,6,23,1.15,23,13,8,1.7692307,0.61923075
12643,"01/24/18 00:00:00",37,6,10,35,1.75,20,13,7,1.5384616,-0.21153843
12644,"01/24/18 00:00:00",37,25,23,36,1.8,22,20,7,1.1,-0.69999993
12645,"01/24/18 00:00:00",37,23,25,36,1.8,26,20,7,1.3,-0.5
12646,"01/24/18 00:00:00",37,44,49,33,1.65,14,6,6,2.3333333,0.68333328
12647,"01/24/18 00:00:00",37,49,44,18,0.89999998,19,6,8,3.1666667,2.2666669
12648,"01/24/18 00:00:00",37,40,26,29,1.45,26,20,8,1.3,-0.1500001
12649,"01/24/18 00:00:00",37,26,40,131,6.5500002,80,20,20,4,-2.5500002
12650,"01/24/18 00:00:00",37,45,35,13,0.64999998,8,20,3,0.40000001,-0.24999997
12651,"01/24/18 00:00:00",37,35,45,18,0.89999998,17,20,4,0.85000002,-0.049999952
12652,"01/24/18 00:00:00",37,21,42,31,1.55,22,20,8,1.1,-0.44999993
12653,"01/24/18 00:00:00",37,42,21,36,1.8,19,20,7,0.94999999,-0.84999996
12654,"01/31/18 00:00:00",37,43,23,64,3.2,68,20,13,3.4000001,0.20000005
12655,"01/31/18 00:00:00",37,23,43,36,1.8,17,20,3,0.85000002,-0.94999993
12656,"01/31/18 00:00:00",37,6,43,35,1.75,25,20,5,1.25,-0.5
12657,"01/31/18 00:00:00",37,43,6,64,3.2,47,20,10,2.3499999,-0.85000014
12658,"01/31/18 00:00:00",37,44,35,33,1.65,32,20,6,1.6,-0.050000001
12659,"01/31/18 00:00:00",37,35,44,18,0.89999998,17,20,4,0.85000002,-0.050000001
12660,"01/31/18 00:00:00",37,49,42,18,0.89999998,16,20,4,0.80000001,-0.099999964
12661,"01/31/18 00:00:00",37,42,49,36,1.8,30,20,6,1.5,-0.29999995
12662,"01/31/18 00:00:00",37,45,40,13,0.64999998,8,20,3,0.40000001,-0.24999997
12663,"01/31/18 00:00:00",37,40,45,29,1.45,20,20,7,1,-0.45000005
12664,"01/31/18 00:00:00",37,14,6,20,1,7,15,3,0.46666667,-0.5333333
12665,"01/31/18 00:00:00",37,6,14,35,1.75,38,15,12,2.5333333,0.7833333
12666,"01/31/18 00:00:00",37,46,44,22,1.1,14,18,5,0.77777779,-0.32222223
12667,"01/31/18 00:00:00",37,44,46,33,1.65,33,18,6,1.8333334,0.1833334
12668,"01/31/18 00:00:00",37,46,23,22,1.1,13,20,4,0.64999998,-0.45000005
12669,"01/31/18 00:00:00",37,23,46,36,1.8,30,20,7,1.5,-0.29999995
12670,"01/31/18 00:00:00",37,21,40,31,1.55,26,20,6,1.3,-0.25
12671,"01/31/18 00:00:00",37,40,21,29,1.45,21,20,5,1.05,-0.4000001
12672,"01/31/18 00:00:00",37,26,44,131,6.5500002,51,16,14,3.1875,-3.3625002
12673,"01/31/18 00:00:00",37,44,26,33,1.65,33,16,11,2.0625,0.41250002
12674,"01/31/18 00:00:00",37,14,42,20,1,9,16,3,0.5625,-0.4375
12675,"01/31/18 00:00:00",37,42,14,36,1.8,37,16,9,2.3125,0.51250005
12676,"01/31/18 00:00:00",37,45,49,13,0.64999998,12,20,3,0.60000002,-0.049999952
12677,"01/31/18 00:00:00",37,49,45,18,0.89999998,9,20,2,0.44999999,-0.44999999
12678,"01/31/18 00:00:00",37,45,6,13,0.64999998,13,9,3,1.4444444,0.79444444
12679,"01/31/18 00:00:00",37,6,45,32,1.6,18,9,5,2,0.39999998
12680,"02/07/18 00:00:00",38,6,43,32,1.6,32,13,6,2.4615386,0.86153853
12681,"02/07/18 00:00:00",38,43,6,55,2.75,36,13,13,2.7692308,0.019230843
12682,"02/07/18 00:00:00",38,6,40,32,1.6,35,11,8,3.1818182,1.5818182
12683,"02/07/18 00:00:00",38,40,6,27,1.35,10,11,6,0.90909094,-0.44090909
12684,"02/07/18 00:00:00",38,23,44,33,1.65,34,19,6,1.7894737,0.13947368
12685,"02/07/18 00:00:00",38,44,23,29,1.45,23,19,4,1.2105263,-0.089473605
12686,"02/07/18 00:00:00",38,42,43,34,1.7,17,20,6,0.85000002,-0.85000002
12687,"02/07/18 00:00:00",38,43,42,55,2.75,43,20,20,2.1500001,-0.5999999
12688,"02/07/18 00:00:00",38,14,46,18,0.89999998,18,17,4,1.0588236,0.15882361
12689,"02/07/18 00:00:00",38,46,14,22,1.1,13,17,3,0.7647059,-0.33529413
12690,"02/07/18 00:00:00",38,45,40,13,0.64999998,10,20,2,0.5,-0.14999998
12691,"02/07/18 00:00:00",38,40,45,27,1.35,25,20,7,1.25,-0.10000002
12692,"02/07/18 00:00:00",38,35,26,17,0.85000002,15,20,2,0.75,-0.10000002
12693,"02/07/18 00:00:00",38,26,35,110,5.5,84,20,37,4.1999998,-1.3000002
12694,"02/07/18 00:00:00",38,21,8,26,1.3,12,20,2,0.60000002,-0.69999993
12695,"02/07/18 00:00:00",38,8,21,26,1.3,13,20,3,0.64999998,-0.64999998
12696,"02/07/18 00:00:00",38,44,14,29,1.45,30,13,7,2.3076923,0.85769224
